OBS;TAUXCHANGE
5/06/2010;0.7749
5/07/2010;0.7852
5/08/2010;0.7864
5/09/2010;0.7836
5/10/2010;0.7824
5/11/2010;0.7746
5/12/2010;0.7867
5/13/2010;0.79
5/14/2010;0.7939
5/15/2010;0.8024
5/16/2010;0.8088
5/17/2010;0.8091
5/18/2010;0.811
5/19/2010;0.8095
5/20/2010;0.8151
5/21/2010;0.8067
5/22/2010;0.7963
5/23/2010;0.795
5/24/2010;0.7948
5/25/2010;0.8051
5/26/2010;0.8156
5/27/2010;0.8153
5/28/2010;0.813
5/29/2010;0.8101
5/30/2010;0.8145
5/31/2010;0.8146
6/01/2010;0.8128
6/02/2010;0.8178
6/03/2010;0.8181
6/04/2010;0.817
6/05/2010;0.8273
6/06/2010;0.8352
6/07/2010;0.8354
6/08/2010;0.8372
6/09/2010;0.837
6/10/2010;0.8339
6/11/2010;0.8281
6/12/2010;0.8263
6/13/2010;0.8253
6/14/2010;0.8253
6/15/2010;0.8176
6/16/2010;0.815
6/17/2010;0.8125
6/18/2010;0.8099
6/19/2010;0.8078
6/20/2010;0.8082
6/21/2010;0.8065
6/22/2010;0.8073
6/23/2010;0.8135
6/24/2010;0.8147
6/25/2010;0.8118
6/26/2010;0.8113
6/27/2010;0.8081
6/28/2010;0.8081
6/29/2010;0.8107
6/30/2010;0.8191
7/01/2010;0.8163
7/02/2010;0.8089
7/03/2010;0.7975
7/04/2010;0.7955
7/05/2010;0.7955
7/06/2010;0.7977
7/07/2010;0.7937
7/08/2010;0.7935
7/09/2010;0.7895
7/10/2010;0.7898
7/11/2010;0.7908
7/12/2010;0.7909
7/13/2010;0.7947
7/14/2010;0.7917
7/15/2010;0.7858
7/16/2010;0.7792
7/17/2010;0.7726
7/18/2010;0.7731
7/19/2010;0.7732
7/20/2010;0.7723
7/21/2010;0.7738
7/22/2010;0.7795
7/23/2010;0.778
7/24/2010;0.7758
7/25/2010;0.7743
7/26/2010;0.7744
7/27/2010;0.7723
7/28/2010;0.7693
7/29/2010;0.7691
7/30/2010;0.7654
7/31/2010;0.7667
8/01/2010;0.766
8/02/2010;0.7659
8/03/2010;0.7622
8/04/2010;0.7566
8/05/2010;0.7582
8/06/2010;0.7591
8/07/2010;0.7556
8/08/2010;0.7528
8/09/2010;0.7527
8/10/2010;0.7543
8/11/2010;0.7606
8/12/2010;0.7703
8/13/2010;0.7781
8/14/2010;0.7805
8/15/2010;0.7838
8/16/2010;0.7837
8/17/2010;0.7801
8/18/2010;0.7768
8/19/2010;0.7771
8/20/2010;0.7795
8/21/2010;0.7852
8/22/2010;0.7864
8/23/2010;0.7865
8/24/2010;0.7878
8/25/2010;0.7907
8/26/2010;0.7902
8/27/2010;0.7867
8/28/2010;0.7857
8/29/2010;0.7832
8/30/2010;0.7832
8/31/2010;0.7872
9/01/2010;0.7885
9/02/2010;0.7824
9/03/2010;0.7803
9/04/2010;0.778
9/05/2010;0.7752
9/06/2010;0.7752
9/07/2010;0.776
9/08/2010;0.7843
9/09/2010;0.7864
9/10/2010;0.7867
9/11/2010;0.7866
9/12/2010;0.7882
9/13/2010;0.7881
9/14/2010;0.7791
9/15/2010;0.7739
9/16/2010;0.7696
9/17/2010;0.7658
9/18/2010;0.7642
9/19/2010;0.766
9/20/2010;0.7659
9/21/2010;0.7646
9/22/2010;0.7611
9/23/2010;0.7485
9/24/2010;0.7489
9/25/2010;0.7451
9/26/2010;0.7409
9/27/2010;0.7409
9/28/2010;0.7424
9/29/2010;0.7408
9/30/2010;0.7347
10/01/2010;0.7339
10/02/2010;0.7285
10/03/2010;0.7248
10/04/2010;0.7248
10/05/2010;0.7294
10/06/2010;0.7255
10/07/2010;0.7205
10/08/2010;0.7172
10/09/2010;0.7184
10/10/2010;0.7172
10/11/2010;0.717
10/12/2010;0.7181
10/13/2010;0.722
10/14/2010;0.7161
10/15/2010;0.7104
10/16/2010;0.7121
10/17/2010;0.7152
10/18/2010;0.7151
10/19/2010;0.7181
10/20/2010;0.7221
10/21/2010;0.7208
10/22/2010;0.7158
10/23/2010;0.7179
10/24/2010;0.7163
10/25/2010;0.7162
10/26/2010;0.7135
10/27/2010;0.719
10/28/2010;0.7248
10/29/2010;0.7207
10/30/2010;0.7198
10/31/2010;0.7167
11/01/2010;0.7167
11/02/2010;0.7171
11/03/2010;0.7161
11/04/2010;0.7124
11/05/2010;0.7052
11/06/2010;0.7069
11/07/2010;0.7124
11/08/2010;0.7124
11/09/2010;0.7164
11/10/2010;0.7202
11/11/2010;0.7264
11/12/2010;0.7279
11/13/2010;0.7318
11/14/2010;0.7302
11/15/2010;0.7302
11/16/2010;0.7323
11/17/2010;0.7365
11/18/2010;0.7404
11/19/2010;0.7353
11/20/2010;0.7319
11/21/2010;0.7311
11/22/2010;0.7309
11/23/2010;0.7299
11/24/2010;0.7392
11/25/2010;0.7479
11/26/2010;0.7497
11/27/2010;0.753
11/28/2010;0.7549
11/29/2010;0.7546
11/30/2010;0.758
12/01/2010;0.7654
12/02/2010;0.7659
12/03/2010;0.7602
12/04/2010;0.7537
12/05/2010;0.7451
12/06/2010;0.7451
12/07/2010;0.7502
12/08/2010;0.7501
12/09/2010;0.7554
12/10/2010;0.7544
12/11/2010;0.7553
12/12/2010;0.7558
12/13/2010;0.7558
12/14/2010;0.754
12/15/2010;0.7457
12/16/2010;0.7504
12/17/2010;0.7562
12/18/2010;0.7547
12/19/2010;0.7579
12/20/2010;0.758
12/21/2010;0.7605
12/22/2010;0.7607
12/23/2010;0.7624
12/24/2010;0.763
12/25/2010;0.762
12/26/2010;0.7618
12/27/2010;0.7618
12/28/2010;0.7612
12/29/2010;0.7578
12/30/2010;0.7609
12/31/2010;0.7545
1/01/2011;0.7495
1/02/2011;0.747
1/03/2011;0.7473
1/04/2011;0.7503
1/05/2011;0.7489
1/06/2011;0.7554
1/07/2011;0.763
1/08/2011;0.7705
1/09/2011;0.7744
1/10/2011;0.7746
1/11/2011;0.7743
1/12/2011;0.7722
1/13/2011;0.768
1/14/2011;0.7579
1/15/2011;0.7486
1/16/2011;0.7468
1/17/2011;0.7467
1/18/2011;0.7509
1/19/2011;0.7491
1/20/2011;0.7432
1/21/2011;0.7429
1/22/2011;0.7393
1/23/2011;0.7341
1/24/2011;0.7342
1/25/2011;0.7348
1/26/2011;0.733
1/27/2011;0.7307
1/28/2011;0.7294
1/29/2011;0.7304
1/30/2011;0.7344
1/31/2011;0.7346
2/01/2011;0.733
2/02/2011;0.7274
2/03/2011;0.7235
2/04/2011;0.7274
2/05/2011;0.7345
2/06/2011;0.736
2/07/2011;0.7362
2/08/2011;0.7365
2/09/2011;0.7339
2/10/2011;0.732
2/11/2011;0.732
2/12/2011;0.7376
2/13/2011;0.7377
2/14/2011;0.7379
2/15/2011;0.7408
2/16/2011;0.7403
2/17/2011;0.7393
2/18/2011;0.7364
2/19/2011;0.7344
2/20/2011;0.73
2/21/2011;0.7299
2/22/2011;0.7309
2/23/2011;0.7335
2/24/2011;0.7292
2/25/2011;0.726
2/26/2011;0.725
2/27/2011;0.7268
2/28/2011;0.7268
3/01/2011;0.7254
3/02/2011;0.7239
3/03/2011;0.7243
3/04/2011;0.7201
3/05/2011;0.7159
3/06/2011;0.715
3/07/2011;0.7146
3/08/2011;0.7148
3/09/2011;0.7174
3/10/2011;0.7195
3/11/2011;0.7219
3/12/2011;0.7235
3/13/2011;0.719
3/14/2011;0.7186
3/15/2011;0.7166
3/16/2011;0.7169
3/17/2011;0.7167
3/18/2011;0.7158
3/19/2011;0.7096
3/20/2011;0.7049
3/21/2011;0.7048
3/22/2011;0.7051
3/23/2011;0.7033
3/24/2011;0.7062
3/25/2011;0.708
3/26/2011;0.7069
3/27/2011;0.7096
3/28/2011;0.7099
3/29/2011;0.711
3/30/2011;0.7096
3/31/2011;0.7093
4/01/2011;0.7057
4/02/2011;0.7057
4/03/2011;0.7021
4/04/2011;0.7022
4/05/2011;0.703
4/06/2011;0.7042
4/07/2011;0.7
4/08/2011;0.6993
4/09/2011;0.6948
4/10/2011;0.6903
4/11/2011;0.6906
4/12/2011;0.6919
4/13/2011;0.6922
4/14/2011;0.6907
4/15/2011;0.6917
4/16/2011;0.6916
4/17/2011;0.6927
4/18/2011;0.6928
4/19/2011;0.6982
4/20/2011;0.7007
4/21/2011;0.6921
4/22/2011;0.6861
4/23/2011;0.6868
4/24/2011;0.6865
4/25/2011;0.6865
4/26/2011;0.686
4/27/2011;0.6853
4/28/2011;0.6809
4/29/2011;0.6746
4/30/2011;0.6739
5/01/2011;0.6751
5/02/2011;0.6751
5/03/2011;0.6743
5/04/2011;0.675
5/05/2011;0.6737
5/06/2011;0.6775
